obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""294.225""","=""0.005""","=""294.2273+""","=""12""","=""""",,"=""16.454164""","=""20.668056""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",9,7,,"=""""","=""L10579""",
"=""294.292""","=""0.005""","=""294.2879+""","=""11bl""","=""""",,"=""20.396845""","=""24.609869""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""2""",3,5,,"=""""","=""L10579""",
"=""294.429""","=""0.005""","=""294.4279+""","=""7""","=""""",,"=""18.400847""","=""22.611867""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""294.542""","=""0.005""","=""294.5411+""","=""7""","=""""",,"=""20.668056""","=""24.877458""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""294.554""","=""0.005""","=""294.5536+""","=""10""","=""""",,"=""20.840008""","=""25.049232""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""1""",3,3,,"=""""","=""L10579""",
"=""294.609""","=""0.005""","=""294.6093+""","=""18""","=""""",,"=""20.159187""","=""24.367615""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(2D*).6d""","=""1G*""","=""4""",7,9,,"=""""","=""L10579""",
"=""294.634""","=""0.001""","=""294.6417+""","=""1""","=""""",,"=""16.518912""","=""20.726877""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",3,3,,"=""""","=""L7270""",
"=""294.837""","=""0.005""","=""294.8373+""","=""17""","=""""",,"=""20.650166""","=""24.855339""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",9,11,,"=""""","=""L10579""",
"=""294.893""","=""0.005""","=""294.8911+""","=""19""","=""""",,"=""15.913266""","=""20.117672""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""295.162""","=""0.001""","=""295.1510+""","=""1""","=""""",,"=""20.117672""","=""24.318376""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",5,5,,"=""""","=""L7270""",
"=""295.239""","=""0.005""","=""295.2390+""","=""3""","=""""",,"=""20.650166""","=""24.849617""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",9,9,,"=""""","=""L10579""",
"=""295.472""","=""0.005""","=""295.4705+""","=""6""","=""""",,"=""17.127858""","=""21.324020""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""295.480""","=""0.005""","=""295.4817+""","=""7""","=""""",,"=""16.454164""","=""20.650166""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",9,9,,"=""""","=""L10579""",
"=""295.496""","=""0.005""","=""295.4953+""","=""10a""","=""""",,"=""18.416057""","=""22.611867""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",9,7,,"=""""","=""L10579""",
"=""295.503""","=""0.005""","=""295.5030+""","=""10a""","=""""",,"=""20.668056""","=""24.863755""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""",7,5,,"=""""","=""L10579""",
"=""295.579""","=""0.005""","=""295.5754+""","=""17""","=""""",,"=""16.518912""","=""20.713584""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""296.014""","=""0.005""","=""296.0144+""","=""9a""","=""""",,"=""14.757347""","=""18.945798""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(4S*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""296.022""","=""0.005""","=""296.0246+""","=""15a""","=""""",,"=""18.945798""","=""23.134106""","=""5s2.5p3.(4S*).6p""","=""3P""","=""0""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""296.093""","=""0.005""","=""296.0928+""","=""6""","=""""",,"=""19.172838""","=""23.360180""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""296.120""","=""0.005""","=""296.1196+""","=""13""","=""""",,"=""20.690494""","=""24.877458""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""296.173""","=""0.005""","=""296.1734+""","=""4""","=""""",,"=""18.395552""","=""22.581755""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",5,3,,"=""""","=""L10579""",
"=""296.504""","=""0.005""","=""296.5021+""","=""13""","=""""",,"=""20.668056""","=""24.849617""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",7,9,,"=""""","=""L10579""",
"=""296.580""","=""0.005""","=""296.5801+""","=""11""","=""""",,"=""20.117672""","=""24.298134""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",5,5,,"=""""","=""L10579""",
"=""296.779""","=""0.005""","=""296.7770+""","=""10a""","=""""",,"=""20.625425""","=""24.803113""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",9,9,,"=""""","=""L10579""",
"=""296.930""","=""0.005""","=""296.9282+""","=""10""","=""""",,"=""20.625425""","=""24.800987""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",9,7,,"=""""","=""L10579""",
"=""296.944""","=""0.005""","=""296.9426+""","=""12""","=""""",,"=""20.627754""","=""24.803113""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",7,9,,"=""""","=""L10579""",
"=""297.030""","=""0.005""","=""297.0295+""","=""9""","=""""",,"=""20.159187""","=""24.333325""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",7,7,,"=""""","=""L10579""",
"=""297.064""","=""0.005""","=""297.0684+""","=""23""","=""""",,"=""16.454164""","=""20.627754""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",9,7,,"=""""","=""L10579""",
"=""297.095""","=""0.005""","=""297.0939+""","=""10""","=""""",,"=""20.627754""","=""24.800987""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""297.136""","=""0.005""","=""297.1348+""","=""19""","=""""",,"=""18.481279""","=""22.653938""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""4""",7,9,,"=""""","=""L10579""",
"=""297.204""","=""0.005""","=""297.2027+""","=""11""","=""""",,"=""20.117672""","=""24.289377""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""297.213""","=""0.005""","=""297.2114+""","=""9""","=""""",,"=""16.518912""","=""20.690494""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",3,5,,"=""""","=""L10579""",
"=""297.577""","=""0.005""","=""297.5760+""","=""6bl""","=""""",,"=""18.647749""","=""22.814221""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""297.762""","=""0.005""","=""297.7616+""","=""10""","=""""",,"=""20.713584""","=""24.877458""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""298.096""","=""0.005""","=""298.0971+""","=""3""","=""""",,"=""20.159187""","=""24.318376""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",7,5,,"=""""","=""L10579""",
"=""298.219""","=""0.005""","=""298.2183+""","=""8""","=""""",,"=""20.840008""","=""24.997506""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""0""",3,1,,"=""""","=""L10579""",
"=""298.545""","=""0.005""","=""298.5451+""","=""16""","=""""",,"=""20.650166""","=""24.803113""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",9,9,,"=""""","=""L10579""",
"=""298.640""","=""0.005""","=""298.6399+""","=""14""","=""""",,"=""18.634961""","=""22.786590""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""""","=""L10579""",
"=""298.698""","=""0.005""","=""298.6980+""","=""11""","=""""",,"=""20.650166""","=""24.800987""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",9,7,,"=""""","=""L10579""",
"=""299.120""","=""0.005""","=""299.1201+""","=""7""","=""""",,"=""19.390221""","=""23.535185""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""299.169""","=""0.005""","=""299.1665+""","=""3""","=""""",,"=""20.840008""","=""24.984329""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""299.212""","=""0.005""","=""299.2115+""","=""14""","=""""",,"=""18.481279""","=""22.624976""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""""","=""L10579""",
"=""299.236""","=""0.005""","=""299.2347+""","=""11""","=""""",,"=""16.696632""","=""20.840008""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""299.376""","=""0.005""","=""299.3751+""","=""15""","=""""",,"=""18.481279""","=""22.622712""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""299.524""","=""0.005""","=""299.5244+""","=""4""","=""""",,"=""19.390221""","=""23.529590""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""1F""","=""3""",7,7,,"=""""","=""L10579""",
"=""299.554""","=""0.005""","=""299.5549+""","=""14""","=""""",,"=""20.159187""","=""24.298134""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",7,5,,"=""""","=""L10579""",
"=""299.582""","=""0.005""","=""299.5813+""","=""8""","=""""",,"=""15.574530""","=""19.713113""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""299.837""","=""0.005""","=""299.8367+""","=""9""","=""""",,"=""20.668056""","=""24.803113""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",7,9,,"=""""","=""L10579""",
"=""299.990""","=""0.005""","=""299.9909+""","=""11a""","=""""",,"=""20.668056""","=""24.800987""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""300.016""","=""0.005""","=""300.0154+""","=""9""","=""""",,"=""17.191426""","=""21.324020""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""300.240""","=""0.005""","=""300.2390+""","=""11""","=""""",,"=""20.673596""","=""24.803113""","=""5s2.5p3.(4S*).4f""","=""5F""","=""5""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",11,9,,"=""""","=""L10579""",
"=""300.514""","=""0.005""","=""300.5141+""","=""18a""","=""""",,"=""18.481279""","=""22.607016""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""2""",7,5,,"=""""","=""L10579""",
"=""300.553""","=""0.005""","=""300.5521+""","=""5""","=""""",,"=""18.400847""","=""22.526062""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""",7,9,,"=""""","=""L10579""",
"=""300.991""","=""0.005""","=""300.9911+""","=""1bl""","=""""",,"=""18.395552""","=""22.514749""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""301.501""","=""0.005""","=""301.5056+""","=""15a""","=""""",,"=""17.613725""","=""21.725894""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""301.547""","=""0.005""","=""301.5461+""","=""11""","=""""",,"=""20.574147""","=""24.685765""","=""5s2.5p3.(2D*).6p""","=""3P""","=""0""","=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",1,3,,"=""""","=""L10579""",
"=""301.629""","=""0.005""","=""301.6286+""","=""11""","=""""",,"=""20.690494""","=""24.800987""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""301.665""","=""0.005""","=""301.6644+""","=""2""","=""""",,"=""18.416057""","=""22.526062""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""",9,9,,"=""""","=""L10579""",
"=""302.121""","=""0.005""","=""302.1218+""","=""6""","=""""",,"=""19.080325""","=""23.184107""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""302.453""","=""0.005""","=""302.4512+""","=""18""","=""""",,"=""18.852755""","=""22.952066""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""302.471""","=""0.005""","=""302.4710+""","=""25""","=""""",,"=""14.535917""","=""18.634961""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""302.740""","=""0.005""","=""302.7396+""","=""12""","=""""",,"=""14.757347""","=""18.852755""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""304.293""","=""0.005""","=""304.2902+""","=""12""","=""""",,"=""22.063723""","=""26.138261""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""","=""5s2.5p3.(2P*).6d""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""304.975""","=""0.005""","=""304.9714+""","=""7""","=""""",,"=""22.072824""","=""26.138261""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""","=""5s2.5p3.(2P*).6d""","=""3D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""305.210""","=""0.005""","=""305.2060+""","=""6""","=""""",,"=""22.075948""","=""26.138261""","=""5s2.5p3.(2P*).6p""","=""3P""","=""0""","=""5s2.5p3.(2P*).6d""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""305.537""","=""0.005""","=""305.5376+""","=""14""","=""""",,"=""18.014920""","=""22.072824""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""305.615""","=""0.005""","=""305.6136+""","=""1""","=""""",,"=""19.080325""","=""23.137219""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""306.608""","=""0.005""","=""306.6072+""","=""18""","=""""",,"=""18.019976""","=""22.063723""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""306.946""","=""0.005""","=""306.9442+""","=""2""","=""""",,"=""20.396845""","=""24.436152""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""1S*""","=""0""",3,1,,"=""""","=""L10579""",
"=""307.440""","=""0.005""","=""307.4400+""","=""6""","=""""",,"=""18.781428""","=""22.814221""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""308.131""","=""0.005""","=""308.1312+""","=""11""","=""""",,"=""20.840008""","=""24.863755""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""","=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""308.379""","=""0.005""","=""308.3785+""","=""4bl""","=""""",,"=""19.080325""","=""23.100845""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""308.443""","=""0.005""","=""308.4413+""","=""18""","=""""",,"=""16.139486""","=""20.159187""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",9,7,,"=""""","=""L10579""",
"=""308.977""","=""0.005""","=""308.9759+""","=""3""","=""""",,"=""20.396845""","=""24.409591""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""309.090""","=""0.005""","=""309.0898+""","=""11""","=""""",,"=""19.172838""","=""23.184107""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""309.195""","=""0.005""","=""309.1940+""","=""18""","=""""",,"=""15.913266""","=""19.923182""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",7,5,,"=""""","=""L10579""",
"=""310.077""","=""0.005""","=""310.0754+""","=""11""","=""""",,"=""18.634961""","=""22.633479""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""310.326""","=""0.005""","=""310.3274+""","=""9""","=""""",,"=""20.690494""","=""24.685765""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""310.359""","=""0.005""","=""310.3581+""","=""10""","=""""",,"=""18.634961""","=""22.629836""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""0""",3,1,,"=""""","=""L10579""",
"=""310.437""","=""0.005""","=""310.4369+""","=""13""","=""""",,"=""16.696632""","=""20.690494""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",5,5,,"=""""","=""L10579""",
"=""310.724""","=""0.005""","=""310.7235+""","=""13""","=""""",,"=""17.735716""","=""21.725894""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""310.737""","=""0.005""","=""310.7362+""","=""9""","=""""",,"=""18.634961""","=""22.624976""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",3,5,,"=""""","=""L10579""",
"=""310.846""","=""0.005""","=""310.8460+""","=""6""","=""""",,"=""20.387793""","=""24.376398""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""3""",7,7,,"=""""","=""L10579""",
"=""311.531""","=""0.005""","=""311.5320+""","=""12""","=""""",,"=""20.387793""","=""24.367615""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(2D*).6d""","=""1G*""","=""4""",7,9,,"=""""","=""L10579""",
"=""312.142""","=""0.005""","=""312.1313+""","=""10*""","=""""",,"=""20.713584""","=""24.685765""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""","=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""312.142""","=""0.005""","=""312.1412+""","=""10*""","=""""",,"=""18.634961""","=""22.607016""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""312.191""","=""0.005""","=""312.1908+""","=""5""","=""""",,"=""16.696632""","=""20.668056""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""312.306""","=""0.005""","=""312.3060+""","=""9""","=""""",,"=""19.390221""","=""23.360180""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""312.551""","=""0.005""","=""312.5505+""","=""3""","=""""",,"=""19.080325""","=""23.047178""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""312.586""","=""0.005""","=""312.5926+""","=""9""","=""""",,"=""18.781428""","=""22.747747""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""312.768""","=""0.005""","=""312.7661+""","=""3""","=""""",,"=""18.647749""","=""22.611867""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""313.919""","=""0.005""","=""313.9171+""","=""20""","=""""",,"=""21.324020""","=""25.273604""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""",5,7,,"=""""","=""L10579""",
"=""314.254""","=""0.005""","=""314.2395+""","=""11*""","=""""",,"=""20.387793""","=""24.333325""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",7,7,,"=""""","=""L10579""",
"=""314.254""","=""0.005""","=""314.2530+""","=""11*""","=""""",,"=""14.535917""","=""18.481279""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""",5,7,,"=""""","=""L10579""",
"=""315.160""","=""0.005""","=""315.1601+""","=""15""","=""""",,"=""18.647749""","=""22.581755""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",5,3,,"=""""","=""L10579""",
"=""315.174""","=""0.005""","=""315.1739+""","=""14""","=""""",,"=""18.852755""","=""22.786590""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""","=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""315.188""","=""0.005""","=""315.1903+""","=""18""","=""""",,"=""16.454164""","=""20.387793""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",9,7,,"=""""","=""L10579""",
"=""315.274""","=""0.005""","=""315.2732+""","=""15""","=""""",,"=""16.907413""","=""20.840008""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""315.391""","=""0.005""","=""315.3914+""","=""13""","=""""",,"=""16.696632""","=""20.627754""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""315.435""","=""0.005""","=""315.4346+""","=""11""","=""""",,"=""20.387793""","=""24.318376""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",7,5,,"=""""","=""L10579""",
"=""315.642""","=""0.005""","=""315.6415+""","=""10""","=""""",,"=""19.172838""","=""23.100845""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""315.758""","=""0.005""","=""315.7577+""","=""7""","=""""",,"=""17.613725""","=""21.540286""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""316.157""","=""0.005""","=""316.1627+""","=""8*""","=""""",,"=""20.396845""","=""24.318376""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""316.157""","=""0.005""","=""316.1672+""","=""8*""","=""""",,"=""18.660280""","=""22.581755""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""0""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",1,3,,"=""""","=""L10579""",
"=""316.539""","=""0.005""","=""316.5363+""","=""9*""","=""""",,"=""17.191426""","=""21.108328""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""316.539""","=""0.005""","=""316.5405+""","=""9*""","=""""",,"=""19.267256""","=""23.184107""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
