Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.4s""","=""3P*""","=""1""",3,"=""""","=""10.754880""","=""""","=""""","=""  99         :     1  3s2.3p.4s            1P*      ""","="""""
"=""3s2.3p.4s""","=""3P*""","=""2""",5,"=""""","=""10.802074""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.3d""","=""3F*""","=""2""",5,"=""""","=""10.886321""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.3d""","=""3F*""","=""3""",7,"=""""","=""10.906494""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.3d""","=""3F*""","=""4""",9,"=""""","=""10.934431""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.4s""","=""1P*""","=""1""",3,"=""""","=""11.021355""","=""""","=""""","=""  99         :     1  3s2.3p.4s            3P*      ""","="""""
"=""3s2.3p.4p""","=""1P""","=""1""",3,"=""""","=""12.601220""","=""""","=""""","=""  98         :     2  3s2.3p.4p            3D       ""","="""""
"=""3s2.3p.3d""","=""1P*""","=""1""",3,"=""""","=""12.745360""","=""""","=""""","=""  64         :    33  3s.3p3               1P*      ""","="""""
"=""3s2.3p.4p""","=""3D""","=""1""",3,"=""""","=""12.790905""","=""""","=""""","=""  98         :     2  3s2.3p.4p            1P       ""","="""""
"=""3s2.3p.4p""","=""3D""","=""2""",5,"=""""","=""12.812420""","=""""","=""""","=""  99                                                ""","="""""
"=""3s2.3p.4p""","=""3D""","=""3""",7,"=""""","=""12.853177""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.3d""","=""3P*""","=""2""",5,"=""""","=""12.848445""","=""""","=""""","=""  55         :    21  3p.3d                3D*      ""","="""""
"=""3s2.3p.3d""","=""3P*""","=""1""",3,"=""""","=""12.864093""","=""""","=""""","=""  41         :    36  3p.3d                3D*      ""","="""""
"=""3s2.3p.3d""","=""3P*""","=""0""",1,"=""""","=""12.886965""","=""""","=""""","=""  75         :    24  3s.3p3               3P*      ""","="""""
"=""3s2.3p.3d""","=""3D*""","=""3""",7,"=""""","=""12.900589""","=""""","=""""","=""  82         :    15  3s.3p3               3D*      ""","="""""
"=""3s2.3p.3d""","=""3D*""","=""1""",3,"=""""","=""12.901028""","=""""","=""""","=""  46         :    33  3p.3d                3P*      ""","="""""
"=""3s2.3p.3d""","=""3D*""","=""2""",5,"=""""","=""12.906972""","=""""","=""""","=""  61         :    19  3p.3d                3P*      ""","="""""
"=""3s2.3p.4p""","=""3P""","=""0""",1,"=""""","=""13.046121""","=""""","=""""","="" 100                                                ""","="""""
