obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""327.822""","=""0.001""","=""327.819+""","=""10""","=""""",,"=""20.49211""","=""24.27420""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""328.693""","=""0.001""","=""328.693+""","=""15""","=""""",,"=""20.01535""","=""23.78739""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""328.998""","=""0.001""","=""328.996+""","=""9""","=""""",,"=""20.95352""","=""24.72208""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""330.427""","=""0.001""","=""330.427+""","=""8""","=""""",,"=""20.28341""","=""24.03565""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""331.135""","=""0.001""","=""331.134+""","=""16""","=""""",,"=""19.79318""","=""23.53742""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""332.315""","=""0.001""","=""332.310+""","=""4""","=""""",,"=""23.06709""","=""26.79807""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L6004""",
"=""333.379""","=""0.001""","=""333.379+""","=""18""","=""""",,"=""21.13810""","=""24.85712""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""333.982""","=""0.001""","=""333.983+""","=""1""","=""""",,"=""20.95352""","=""24.66580""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""334.015""","=""0.001""","=""334.012+""","=""1""","=""""",,"=""21.83637""","=""25.54833""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""335.692""","=""0.001""","=""335.691+""","=""11""","=""""",,"=""20.58079""","=""24.27420""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""336.565""","=""0.001""","=""336.561+""","=""4""","=""""",,"=""23.60279""","=""27.28664""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""336.847""","=""0.001""","=""336.850+""","=""5""","=""""",,"=""23.56078""","=""27.24147""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""338.106""","=""0.001""","=""338.102+""","=""10""","=""""",,"=""23.06709""","=""26.73415""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""338.772""","=""0.001""","=""338.771+""","=""14""","=""""",,"=""20.73095""","=""24.39078""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""339.575""","=""0.001""","=""339.578+""","=""6""","=""""",,"=""20.73095""","=""24.38208""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""342.740""","=""0.001""","=""342.736+""","=""5""","=""""",,"=""19.91993""","=""23.53742""","=""5s2.5p2.(1D).5d""","=""2G""","=""7/2""","=""5s2.5p2.(3P).4f""","=""2G*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""342.901""","=""0.001""","=""342.899+""","=""5""","=""""",,"=""21.82641""","=""25.44218""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""343.252""","=""0.001""","=""343.250+""","=""13""","=""""",,"=""22.05968""","=""25.67175""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""343.851""","=""0.001""","=""343.846+""","=""9""","=""""",,"=""21.83637""","=""25.44218""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""345.173""","=""0.001""","=""345.170+""","=""4""","=""""",,"=""23.56078""","=""27.15275""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""345.973""","=""0.001""","=""345.972+""","=""17""","=""""",,"=""19.49094""","=""23.07459""","=""5s2.5p2.(3P).6s""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""347.347""","=""0.001""","=""347.345+""","=""8""","=""""",,"=""22.05968""","=""25.62916""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""349.255""","=""0.001""","=""349.255+""","=""2""","=""""",,"=""23.60279""","=""27.15275""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""349.889""","=""0.001""","=""349.888+""","=""15""","=""""",,"=""20.49211""","=""24.03565""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""349.919""","=""0.001""","=""349.917+""","=""6""","=""""",,"=""20.73095""","=""24.27420""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""351.456""","=""0.001""","=""351.459+""","=""12""","=""""",,"=""21.13810""","=""24.66580""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""352.337""","=""0.001""","=""352.343+""","=""1""","=""""",,"=""20.28341""","=""23.80225""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""353.842""","=""0.001""","=""353.838+""","=""12""","=""""",,"=""20.28341""","=""23.78739""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""355.428""","=""0.001""","=""355.424+""","=""6""","=""""",,"=""21.43590""","=""24.92425""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""355.751""","=""0.001""","=""355.744+""","=""12""","=""""",,"=""22.06312""","=""25.54833""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""355.898""","=""0.001""","=""355.896+""","=""9""","=""""",,"=""21.82641""","=""25.31013""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""356.138""","=""0.001""","=""356.143+""","=""1""","=""""",,"=""23.25285""","=""26.73415""","=""5s2.5p2.(1D).6s""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""357.055""","=""0.001""","=""357.051+""","=""4""","=""""",,"=""21.43590""","=""24.90835""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""358.552""","=""0.001""","=""358.550+""","=""1""","=""""",,"=""19.79318""","=""23.25112""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""358.831""","=""0.001""","=""358.829+""","=""9""","=""""",,"=""23.34283""","=""26.79807""","=""5s2.5p2.(1D).5d""","=""2S""","=""1/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""358.869""","=""0.001""","=""358.869+""","=""11""","=""""",,"=""20.58079""","=""24.03565""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""359.640""","=""0.001""","=""359.637+""","=""1""","=""""",,"=""21.47677""","=""24.92425""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""360.708""","=""0.001""","=""360.706+""","=""3""","=""""",,"=""20.95352""","=""24.39078""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L6570""",
"=""361.177""","=""0.001""","=""361.180+""","=""2""","=""""",,"=""23.06709""","=""26.49984""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""361.304""","=""0.001""","=""361.303+""","=""5""","=""""",,"=""21.47677""","=""24.90835""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""365.984""","=""0.001""","=""365.983+""","=""5""","=""""",,"=""20.95352""","=""24.34122""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""366.492""","=""0.001""","=""366.490+""","=""13""","=""""",,"=""20.01535""","=""23.39837""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""366.550""","=""0.001""","=""366.546+""","=""10""","=""""",,"=""22.05968""","=""25.44218""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""366.779""","=""0.001""","=""366.779+""","=""16""","=""""",,"=""21.47677""","=""24.85712""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""367.706""","=""0.001""","=""367.704+""","=""6""","=""""",,"=""20.28341""","=""23.65526""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""372.016""","=""0.001""","=""372.021+""","=""3""","=""""",,"=""23.56078""","=""26.89350""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""372.197""","=""0.001""","=""372.193+""","=""1bl""","=""""",,"=""19.91993""","=""23.25112""","=""5s2.5p2.(1D).5d""","=""2G""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""7/2""",8,8,,"=""""","=""L6004""",
"=""373.372""","=""0.001""","=""373.370+""","=""12""","=""""",,"=""20.95352""","=""24.27420""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""375.178""","=""0.001""","=""375.175+""","=""13""","=""""",,"=""20.73095""","=""24.03565""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""376.251""","=""0.001""","=""376.248+""","=""4""","=""""",,"=""20.49211""","=""23.78739""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""379.438""","=""0.001""","=""379.432+""","=""6""","=""""",,"=""19.32466""","=""22.59229""","=""5s2.5p2.(3P).5d""","=""4D""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""381.175""","=""0.001""","=""381.176+""","=""3""","=""""",,"=""21.13810""","=""24.39078""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""381.846""","=""0.001""","=""381.844+""","=""6*""","=""""",,"=""23.25285""","=""26.49984""","=""5s2.5p2.(1D).6s""","=""2D""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""381.846""","=""0.001""","=""381.841+""","=""6*""","=""""",,"=""22.06312""","=""25.31013""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""383.880""","=""0.001""","=""383.876+""","=""10""","=""""",,"=""22.63592""","=""25.86572""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""384.389""","=""0.001""","=""384.382+""","=""1""","=""""",,"=""21.13810""","=""24.36365""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""388.027""","=""0.001""","=""388.023+""","=""9""","=""""",,"=""23.60279""","=""26.79807""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""388.782""","=""0.001""","=""388.783+""","=""11""","=""""",,"=""21.47677""","=""24.66580""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""390.704""","=""0.001""","=""390.701+""","=""13""","=""""",,"=""23.56078""","=""26.73415""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""391.968""","=""0.001""","=""391.965+""","=""11""","=""""",,"=""20.49211""","=""23.65526""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""395.947""","=""0.001""","=""395.942+""","=""13""","=""""",,"=""23.60279""","=""26.73415""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""398.034""","=""0.001""","=""398.027+""","=""12""","=""""",,"=""20.28341""","=""23.39837""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""399.555""","=""0.001""","=""399.556+""","=""13""","=""""",,"=""22.05968""","=""25.16273""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""400.231""","=""0.001""","=""400.229+""","=""12""","=""""",,"=""21.82641""","=""24.92425""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""401.522""","=""0.001""","=""401.519+""","=""10""","=""""",,"=""21.83637""","=""24.92425""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""403.405""","=""0.001""","=""403.410+""","=""9""","=""""",,"=""20.26684""","=""23.34025""","=""5s2.5p2.(1D).5d""","=""2G""","=""9/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""9/2""",10,10,,"=""""","=""L11502""",
"=""403.599""","=""0.001""","=""403.597+""","=""6""","=""""",,"=""21.83637""","=""24.90835""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""405.278""","=""0.001""","=""405.278+""","=""12""","=""""",,"=""20.01535""","=""23.07459""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""405.658""","=""0.001""","=""405.650+""","=""5""","=""""",,"=""20.73095""","=""23.78739""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""408.405""","=""0.001""","=""408.403+""","=""11""","=""""",,"=""22.63592""","=""25.67175""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""409.096""","=""0.001""","=""409.093+""","=""9""","=""""",,"=""21.82641""","=""24.85712""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""420.827""","=""0.001""","=""420.83+""","=""1""","=""""",,"=""21.43590""","=""24.38208""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",2,2,,"=""""","=""L6570""",
"=""425.477""","=""0.001""","=""425.48+""","=""11""","=""""",,"=""21.47677""","=""24.39078""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""425.712""","=""0.001""","=""425.71+""","=""15""","=""""",,"=""22.63592""","=""25.54833""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""426.616""","=""0.001""","=""426.61+""","=""9""","=""""",,"=""20.49211""","=""23.39837""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""427.971""","=""0.001""","=""427.97+""","=""0""","=""""",,"=""23.60279""","=""26.49984""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",4,4,,"=""""","=""L6004""",
"=""428.175""","=""0.001""","=""428.17+""","=""12""","=""""",,"=""21.82641""","=""24.72208""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""430.231""","=""0.001""","=""430.24+""","=""0h""","=""""",,"=""20.19287""","=""23.07459""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",2,2,,"=""""","=""L6004""",
"=""433.330""","=""0.001""","=""433.34+""","=""7""","=""""",,"=""22.06312""","=""24.92425""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""435.748""","=""0.001""","=""435.76+""","=""15""","=""""",,"=""22.06312""","=""24.90835""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""436.656""","=""0.001""","=""436.66+""","=""16""","=""""",,"=""21.82641""","=""24.66580""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""437.511""","=""0.001""","=""437.51+""","=""1""","=""""",,"=""20.95352""","=""23.78739""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""438.208""","=""0.001""","=""438.19+""","=""10""","=""""",,"=""21.83637""","=""24.66580""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""440.041""","=""0.001""","=""440.04+""","=""6""","=""""",,"=""20.58079""","=""23.39837""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""442.950""","=""0.001""","=""442.94+""","=""10""","=""""",,"=""19.79318""","=""22.59229""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""443.034""","=""0.001""","=""443.02+""","=""3""","=""""",,"=""23.06709""","=""25.86572""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L6004""",
"=""443.209""","=""0.001""","=""443.21+""","=""13""","=""""",,"=""22.05968""","=""24.85712""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""458.907""","=""0.001""","=""458.91+""","=""8""","=""""",,"=""20.95352""","=""23.65526""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""463.959""","=""0.001""","=""463.95+""","=""3""","=""""",,"=""19.91993""","=""22.59229""","=""5s2.5p2.(1D).5d""","=""2G""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""465.377""","=""0.001""","=""465.38+""","=""6""","=""""",,"=""21.13810""","=""23.80225""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""467.991""","=""0.001""","=""467.99+""","=""5""","=""""",,"=""21.13810""","=""23.78739""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""474.588""","=""0.001""","=""474.58+""","=""6""","=""""",,"=""23.34283""","=""25.95531""","=""5s2.5p2.(1D).5d""","=""2S""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""476.909""","=""0.001""","=""476.91+""","=""10""","=""""",,"=""21.43590""","=""24.03565""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""479.839""","=""0.001""","=""479.83+""","=""5""","=""""",,"=""20.95352""","=""23.53742""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""480.105""","=""0.001""","=""480.10+""","=""1""","=""""",,"=""20.49211""","=""23.07459""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""483.492""","=""0.001""","=""483.49+""","=""10""","=""""",,"=""21.82641""","=""24.39078""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""484.525""","=""0.001""","=""484.52+""","=""5""","=""""",,"=""21.47677""","=""24.03565""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""485.375""","=""0.001""","=""485.37+""","=""6""","=""""",,"=""21.83637""","=""24.39078""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""487.017""","=""0.001""","=""487.03+""","=""3""","=""""",,"=""21.83637""","=""24.38208""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""487.603""","=""0.001""","=""487.60+""","=""1""","=""""",,"=""19.79318""","=""22.33594""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""488.653""","=""0.005""","=""488.66+""","=""2""","=""""",,"=""21.82641""","=""24.36365""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",6,6,,"=""""","=""L6004""",
"=""490.606""","=""0.005""","=""490.58+""","=""3""","=""""",,"=""21.83637""","=""24.36365""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",4,6,,"=""""","=""L6004""",
"=""492.561""","=""0.001""","=""492.56+""","=""5""","=""""",,"=""21.13810""","=""23.65526""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""499.683""","=""0.005""","=""499.69+""","=""1""","=""""",,"=""23.06709""","=""25.54833""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L6004""",
"=""527.032""","=""0.001""","=""527.03+""","=""3""","=""""",,"=""23.60279""","=""25.95531""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""529.025""","=""0.001""","=""529.02+""","=""0""","=""""",,"=""20.73095""","=""23.07459""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",2,2,,"=""""","=""L11502""",
