obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""916.51667""","=""0.00005""","=""916.5168+""","=""500""","=""2.4e+07""",C+,"=""8.4365241""","=""9.7893002""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""",3,3,,"=""T3269n,T6714""","=""L7292""",
"=""917.004""","=""0.002""","=""917.0028+""","=""100""","=""""",,"=""9.6856205""","=""11.0376796""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L4739""",
"=""919.970""","=""0.002""","=""919.9662+""","=""2""","=""""",,"=""10.4010308""","=""11.7487346""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""920.573""","=""0.002""","=""920.5711+""","=""30""","=""""",,"=""9.9170767""","=""11.2638950""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""921.391""","=""0.002""","=""921.3907+""","=""25""","=""""",,"=""9.9170767""","=""11.2626969""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""921.904""","=""0.002""","=""921.9011+""","=""1""","=""""",,"=""10.4010308""","=""11.7459060""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""922.492""","=""0.002""","=""922.4925+""","=""5""","=""""",,"=""9.7207407""","=""11.0647538""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L4739""",
"=""924.772""","=""0.002""","=""924.7725+""","=""3""","=""4.20e+05""",B+,"=""9.9334853""","=""11.2741847""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",1,3,,"=""T5818""","=""L4739""",
"=""930.450""","=""0.002""","=""930.4486+""","=""30""","=""""",,"=""9.9431148""","=""11.2756354""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L4739""",
"=""930.919""","=""0.002""","=""930.9175+""","=""40""","=""4.2e+06""",D+,"=""9.5697254""","=""10.9015749""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",3,3,,"=""T8608""","=""L4739""",
"=""933.664""","=""0.002""","=""933.6666+""","=""3""","=""""",,"=""9.9431148""","=""11.2710427""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L4739""",
"=""937.659""","=""0.002""","=""937.6573+""","=""10""","=""""",,"=""9.9431148""","=""11.2653910""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",9,9,,"=""""","=""L4739""",
"=""937.733""","=""0.002""","=""937.7321+""","=""100""","=""""",,"=""9.9431148""","=""11.2652855""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L4739""",
"=""941.459""","=""0.002""","=""941.4574+""","=""60""","=""""",,"=""9.7207407""","=""11.0376796""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L4739""",
"=""944.405""","=""0.002""","=""944.4058+""","=""20""","=""""",,"=""9.6856205""","=""10.9984481""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L4739""",
"=""944.527""","=""0.002""","=""944.5273+""","=""20""","=""""",,"=""9.9587513""","=""11.2714099""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""944.793""","=""0.002""","=""944.7917+""","=""80""","=""""",,"=""9.9587513""","=""11.2710427""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""949.968""","=""0.002""","=""949.9659+""","=""40""","=""""",,"=""9.9587513""","=""11.2638950""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""950.839""","=""0.002""","=""950.8387+""","=""10""","=""""",,"=""9.9587513""","=""11.2626969""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""951.5987""","=""0.0002""","=""951.5987+""","=""200""","=""""",,"=""9.7207407""","=""11.0236449""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L7292""",
"=""958.777""","=""0.002""","=""958.7749+""","=""20""","=""""",,"=""9.6856205""","=""10.9787729""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L4739""",
"=""960.843""","=""0.002""","=""960.8407+""","=""3""","=""""",,"=""10.1574692""","=""11.4478412""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""961.959""","=""0.002""","=""961.952+""","=""1""","=""""",,"=""10.4010308""","=""11.689912""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""967.159""","=""0.002""","=""967.1707+""","=""1""","=""""",,"=""10.1574692""","=""11.4393959""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""968.798""","=""0.002""","=""968.7948+""","=""150""","=""""",,"=""9.8210940""","=""11.1008716""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L4739""",
"=""970.365""","=""0.002""","=""970.3646+""","=""20""","=""""",,"=""9.7207407""","=""10.9984481""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L4739""",
"=""971.269""","=""0.002""","=""971.2653+""","=""2""","=""""",,"=""10.1574692""","=""11.4339916""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""972.083""","=""0.002""","=""972.0793+""","=""100""","=""""",,"=""9.7893002""","=""11.0647538""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L4739""",
"=""980.2384""","=""0.0002""","=""980.2386+""","=""2000""","=""3.11e+07""",B+,"=""8.3153161""","=""9.5801530""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""",5,3,,"=""T3269""","=""L7292""",
"=""992.5919""","=""0.0002""","=""992.5911+""","=""3000""","=""1.30e+07""",B+,"=""8.4365241""","=""9.6856205""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""",3,5,,"=""T3269,T6714""","=""L7292""",
"=""996.931""","=""0.002""","=""996.9302+""","=""10""","=""""",,"=""9.8210940""","=""11.0647538""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L4739""",
"=""1002.647""","=""0.002""","=""1002.6458+""","=""50*""","=""""",,"=""10.0390549""","=""11.2756251""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L4739""",
"=""1002.647""","=""0.002""","=""1002.6374+""","=""50*""","=""""",,"=""10.0390549""","=""11.2756354""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""1005.960""","=""0.002""","=""1005.9635+""","=""1""","=""""",,"=""10.2200428""","=""11.4525348""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L4739""",
"=""1006.072""","=""0.002""","=""1006.0753+""","=""5""","=""""",,"=""10.0390549""","=""11.2714099""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""""","=""L4739""",
"=""1006.372""","=""0.002""","=""1006.3752+""","=""10""","=""""",,"=""10.0390549""","=""11.2710427""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L4739""",
"=""1008.755""","=""0.002""","=""1008.7567+""","=""20""","=""""",,"=""9.9334853""","=""11.1625646""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L4739""",
"=""1011.011""","=""0.002""","=""1011.0132+""","=""80""","=""""",,"=""10.0390549""","=""11.2653910""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""1012.26""","=""0.01""","=""1012.2480+""","=""1""","=""""",,"=""10.0390549""","=""11.2638950""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L4739""",
"=""1012.825""","=""0.002""","=""1012.8226+""","=""20""","=""""",,"=""9.9170767""","=""11.1412219""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""1019.115""","=""0.002""","=""1019.1161+""","=""10""","=""""",,"=""9.8210940""","=""11.0376796""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L4739""",
"=""1025.388""","=""0.002""","=""1025.3849+""","=""20""","=""""",,"=""9.7893002""","=""10.9984481""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L4739""",
"=""1032.67""","=""0.02""","=""1032.77+""","=""20""","=""""",,"=""11.3751242""","=""12.57563""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""""","=""L4103""",
"=""1042.338""","=""0.002""","=""1042.3459+""","=""1""","=""""",,"=""9.7893002""","=""10.9787729""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""1048.770""","=""0.002""","=""1048.7689+""","=""8""","=""""",,"=""9.7893002""","=""10.9714882""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L4739""",
"=""1051.079""","=""0.002""","=""1051.0832+""","=""6""","=""""",,"=""10.4010308""","=""11.5806159""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""1051.803""","=""0.002""","=""1051.8080+""","=""10""","=""""",,"=""9.8903766""","=""11.0691488""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L4739""",
"=""1053.0742""","=""0.0003""","=""1053.0749+""","=""900""","=""""",,"=""9.8210940""","=""10.9984481""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L9760""",
"=""1055.265""","=""0.003""","=""1055.2671+""","=""20""","=""""",,"=""10.4010308""","=""11.5759390""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L7293""",
"=""1070.971""","=""0.003""","=""1070.9723+""","=""150""","=""""",,"=""9.8210940""","=""10.9787729""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L7293""",
"=""1076.181""","=""0.003""","=""1076.1844+""","=""100""","=""""",,"=""9.9170767""","=""11.0691488""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L7293""",
"=""1084.131""","=""0.003""","=""1084.1297+""","=""1000""","=""1.8e+06""",C+,"=""8.4365241""","=""9.5801530""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""",3,3,,"=""T3269n,T6714""","=""L7293""",
"=""1089.8308""","=""0.0004""","=""1089.8306+""","=""870""","=""""",,"=""9.9170767""","=""11.0547232""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L9760""",
"=""1108.8273""","=""0.0004""","=""1108.8274+""","=""1900""","=""""",,"=""10.1574692""","=""11.2756251""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L9760""",
"=""1113.0236""","=""0.0004""","=""1113.0233+""","=""375""","=""""",,"=""10.1574692""","=""11.2714099""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L9760""",
"=""1113.386""","=""0.003""","=""1113.3903+""","=""8""","=""""",,"=""10.1574692""","=""11.2710427""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L7293""",
"=""1114.4196""","=""0.0004""","=""1114.4182+""","=""120""","=""7.e+05""",D+,"=""9.8903766""","=""11.0029230""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""",1,3,,"=""T8608""","=""L9760""",
"=""1116.573""","=""0.003""","=""1116.5749+""","=""10""","=""""",,"=""9.9587513""","=""11.0691488""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L7293""",
"=""1117.86""","=""0.01""","=""1117.849+""","=""1""","=""""",,"=""10.5620622""","=""11.671194""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L7293""",
"=""1121.796""","=""0.003""","=""1121.7977+""","=""5""","=""""",,"=""10.1574692""","=""11.2626969""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L7293""",
"=""1129.219""","=""0.003""","=""1129.2241+""","=""10""","=""1.15e+06""",B,"=""9.9170767""","=""11.0150359""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""",3,1,,"=""T8608n,T6672""","=""L7293""",
"=""1131.266""","=""0.003""","=""1131.2716+""","=""5""","=""""",,"=""9.9587513""","=""11.0547232""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L7293""",
"=""1141.817""","=""0.003""","=""1141.8209+""","=""15""","=""6.1e+05""",D+,"=""9.9170767""","=""11.0029230""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""",3,3,,"=""T8608""","=""L7293""",
"=""1149.437""","=""0.003""","=""1149.4409+""","=""15""","=""5.12e+05""",B,"=""9.9170767""","=""10.9957246""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",3,5,,"=""T8608n,T6672""","=""L7293""",
"=""1154.06""","=""0.01""","=""1154.0462+""","=""1""","=""""",,"=""10.4010308""","=""11.4753742""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L7293""",
"=""1161.726""","=""0.003""","=""1161.7291+""","=""25""","=""""",,"=""9.8903766""","=""10.9576151""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L7293""",
"=""1174.5450""","=""0.0004""","=""1174.5459+""","=""1750""","=""""",,"=""10.2200428""","=""11.2756354""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L9760""",
"=""1179.679""","=""0.003""","=""1179.6785+""","=""10""","=""""",,"=""10.2200428""","=""11.2710427""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L7293""",
"=""1186.056""","=""0.003""","=""1186.0564+""","=""6""","=""""",,"=""10.2200428""","=""11.2653910""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L7293""",
"=""1186.111""","=""0.003""","=""1186.1252+""","=""2""","=""""",,"=""9.9334853""","=""10.9787729""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L7293""",
"=""1187.761""","=""0.003""","=""1187.7562+""","=""1""","=""""",,"=""10.2200428""","=""11.2638950""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L7293""",
"=""1191.536""","=""0.003""","=""1191.5389+""","=""2""","=""""",,"=""9.9170767""","=""10.9576151""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L7293""",
"=""1195.44""","=""0.01""","=""1195.4483+""","=""1""","=""6.e+05""",D,"=""9.9170767""","=""10.9542123""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",3,5,,"=""T8608n,T6672""","=""L7293""",
"=""1195.627""","=""0.003""","=""1195.6354+""","=""3""","=""3.0e+05""",D,"=""9.9587513""","=""10.9957246""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",5,5,,"=""T8608n,T6672""","=""L7293""",
"=""1208.811""","=""0.003""","=""1208.8121+""","=""3""","=""1.17e+06""",B,"=""9.9431148""","=""10.9687845""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""",9,7,,"=""T8608""","=""L7293""",
"=""1220.688""","=""0.05""","=""1220.7153+""","=""5""","=""""",,"=""10.0390549""","=""11.0547232""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L4085""",
"=""1223.859""","=""0.003""","=""1223.8596+""","=""5""","=""1.39e+06""",C+,"=""9.5801530""","=""10.5932120""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",3,3,,"=""T5818""","=""L7293""",
"=""1226.116""","=""0.003""","=""1226.1117+""","=""1""","=""7.3e+05""",D+,"=""9.8903766""","=""10.9015749""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",1,3,,"=""T8608""","=""L7293""",
"=""1227.624""","=""0.05""","=""1227.5260+""","=""2""","=""2.54e+05""",B,"=""9.9587513""","=""10.9687845""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""",5,7,,"=""T8608""","=""L4085""",
"=""1241.25""","=""""","=""1241.2523+""","=""20:""","=""""",,"=""9.9587513""","=""10.9576151""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2228""",
"=""1245.462""","=""0.01""","=""1245.4952+""","=""2""","=""3.28e+05""",B,"=""9.9587513""","=""10.9542123""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",5,5,,"=""T8608n,T6672""","=""L7384""",
"=""1259.344""","=""0.01""","=""1259.3645+""","=""26""","=""2.2e+06""",D+,"=""9.9170767""","=""10.9015749""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",3,3,,"=""T8608""","=""L7384""",
"=""1262.685""","=""0.003""","=""1262.6849+""","=""5""","=""5.97e+06""",B+,"=""9.5801530""","=""10.5620622""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",3,5,,"=""T5818""","=""L7293""",
"=""""","=""""","=""1295.9979+""","=""""","=""2.3e+04""",C,"=""10.0390549""","=""10.9957246""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",7,5,,"=""T8608n,T6672""","=""""",
"=""""","=""""","=""1315.0307+""","=""""","=""1.5e+04""",D+,"=""9.9587513""","=""10.9015749""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",5,3,,"=""T8608""","=""""",
"=""1333.55""","=""""","=""1333.551+""","=""75:""","=""1.71e+05""",B,"=""10.0390549""","=""10.9687845""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""",7,7,,"=""T8608""","=""L2228""",
"=""1347.45""","=""""","=""1347.444+""","=""5:""","=""""",,"=""10.9576151""","=""11.8777586""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2228""",
"=""1354.686""","=""0.01""","=""1354.785+""","=""5""","=""1.15e+06""",B,"=""10.0390549""","=""10.9542123""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",7,5,,"=""T8608n,T6672""","=""L7384""",
"=""1366.021""","=""0.01""","=""1366.079+""","=""150""","=""6.80e+06""",B+,"=""9.6856205""","=""10.5932120""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",5,3,,"=""T5818""","=""L7384""",
"=""1381.82""","=""""","=""1381.818+""","=""10:""","=""""",,"=""10.1574692""","=""11.0547232""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""1392.34""","=""""","=""1392.342+""","=""15:""","=""""",,"=""10.5620622""","=""11.4525348""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""1405.45""","=""""","=""1405.458+""","=""5:""","=""""",,"=""10.5932120""","=""11.4753742""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L2228""",
"=""1413.20""","=""""","=""1413.193+""","=""50:""","=""""",,"=""10.5620622""","=""11.4393959""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2228""",
"=""1414.596""","=""0.01""","=""1414.631+""","=""80""","=""1.8e+06""",C+,"=""9.6856205""","=""10.5620622""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",5,5,,"=""T5818""","=""L7384""",
