obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""163.8166""","=""163.8177""","=""0.0006""","=""240""","=""5.8e+08""",D,"=""52.103683""","=""59.672107""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""163.9249""","=""163.9249""","=""0.0003""","=""120""","=""1.3e+06""",C,"=""49.483502""","=""57.046978""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""c52""","=""L10704""",
"=""""","=""167.0297""","=""0.0004""","=""0m""","=""""",,"=""46.430781""","=""53.853664""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""""","=""L10704""",
"=""""","=""167.07305""","=""0.00016""","=""0m""","=""""",,"=""46.430781""","=""53.851739""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""""","=""L10704""",
"=""""","=""167.07488""","=""0.00016""","=""0m""","=""""",,"=""46.430862""","=""53.851739""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",1,3,,"=""""","=""L10704""",
"=""167.1222""","=""167.12276""","=""0.00015""","=""140""","=""""",,"=""46.430781""","=""53.8495312""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""""","=""L10704""",
"=""167.1411""","=""167.14109""","=""0.00015""","=""200""","=""""",,"=""46.431595""","=""53.8495312""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",5,5,,"=""""","=""L10704""",
"=""168.7991""","=""168.79944""","=""0.00020""","=""140""","=""2.8e+06""",C,"=""43.782987""","=""51.128047""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""168.8776""","=""168.87773""","=""0.00022""","=""300""","=""1.5e+07""",C,"=""43.782987""","=""51.124642""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""""","=""168.88050""","=""0.00020""","=""0m""","=""4.3e+06""",C,"=""43.786633""","=""51.128167""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""168.8822""","=""168.88327""","=""0.00020""","=""260""","=""1.1e+07""",C,"=""43.786633""","=""51.128047""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""168.9374""","=""168.93796""","=""0.00020""","=""200""","=""1.2e+07""",C,"=""43.789130""","=""51.128167""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""168.9611""","=""168.96164""","=""0.00022""","=""100""","=""1.9e+06""",C,"=""43.786633""","=""51.124642""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""168.980""","=""168.9802""","=""0.0004""","=""140bl""","=""""",,"=""48.235376""","=""55.572577""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""""","=""L10704""",
"=""""","=""168.9808""","=""0.0003""","=""""","=""""",,"=""48.236740""","=""55.573916""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L10704""",
"=""169.1271""","=""169.1276""","=""0.0003""","=""160""","=""""",,"=""48.245340""","=""55.576150""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",7,7,,"=""""","=""L10704""",
"=""169.1377""","=""169.13939""","=""0.00022""","=""50""","=""3.9e+04""",C,"=""49.466305""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""169.4155""","=""169.41455""","=""0.00022""","=""180""","=""3.1e+03""",C,"=""49.478211""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""169.4387""","=""169.4380""","=""0.0003""","=""240""","=""""",,"=""49.466305""","=""56.783684""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""""","=""L10704""",
"=""169.5081""","=""169.5078""","=""0.0003""","=""140""","=""""",,"=""49.466305""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""""","=""L10704""",
"=""169.6846""","=""169.6845""","=""0.0003""","=""160""","=""""",,"=""49.478211""","=""56.784960""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""""","=""L10704""",
"=""169.7846""","=""169.7842""","=""0.0003""","=""220""","=""""",,"=""49.478211""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""""","=""L10704""",
"=""169.8081""","=""169.8074""","=""0.0003""","=""200""","=""""",,"=""49.483502""","=""56.784960""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",1,3,,"=""""","=""L10704""",
"=""177.6180""","=""177.6192""","=""0.0003""","=""300""","=""5.6e+07""",C,"=""44.377537""","=""51.357875""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""178.3485""","=""178.3485""","=""0.0010""","=""70""","=""3.8e+07""",D,"=""53.325072+x""","=""60.27686+x""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""179.9933""","=""179.9946""","=""0.0005""","=""30""","=""""",,"=""56.734777""","=""63.622994""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).5f""","=""3G""","=""5""",9,11,,"=""""","=""L10704""",
"=""180.0889""","=""180.0889""","=""0.0003""","=""30""","=""""",,"=""56.743475""","=""63.628087""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).5f""","=""3G""","=""4""",7,9,,"=""""","=""L10704""",
"=""180.731""","=""180.7339""","=""0.0004""","=""100bl""","=""2.7e+06""",D,"=""54.001982""","=""60.862023""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3H""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""180.7605""","=""180.7604""","=""0.0004""","=""200""","=""""",,"=""53.997052""","=""60.856088""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10704""",
"=""180.834""","=""180.8334""","=""0.0004""","=""130bl*""","=""""",,"=""53.997052""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L11529""",
"=""180.834""","=""180.8385""","=""0.0004""","=""130bl*""","=""""",,"=""54.001982""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",7,7,,"=""""","=""L11529""",
"=""180.8822""","=""180.8823""","=""0.0004""","=""500""","=""""",,"=""53.997052""","=""60.851466""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10704""",
"=""180.9019""","=""180.9015""","=""0.0005""","=""240""","=""""",,"=""53.997052""","=""60.850737""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10704""",
"=""180.9163""","=""180.9171""","=""0.0004""","=""160""","=""""",,"=""54.008567""","=""60.861662""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L10704""",
"=""180.9636""","=""180.9635""","=""0.0004""","=""120""","=""""",,"=""54.001982""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10704""",
"=""180.9893""","=""180.9879""","=""0.0007""","=""140""","=""""",,"=""54.005420""","=""60.855834""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",1,3,,"=""""","=""L10704""",
"=""""","=""181.0124""","=""0.0004""","=""0m""","=""""",,"=""54.008567""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",9,7,,"=""""","=""L10704""",
"=""181.013""","=""181.0124""","=""0.0004""","=""600bl*""","=""""",,"=""54.001982""","=""60.851468""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""181.013""","=""181.0125""","=""0.0004""","=""600bl*""","=""""",,"=""54.001982""","=""60.851466""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10704""",
"=""181.0328""","=""181.0317""","=""0.0005""","=""200""","=""""",,"=""54.001982""","=""60.850737""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",7,7,,"=""""","=""L10704""",
"=""181.046""","=""181.0435""","=""0.0007""","=""240bl""","=""""",,"=""54.001982""","=""60.850292""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3G""","=""4""",7,9,,"=""""","=""L10704""",
"=""181.0663""","=""181.0668""","=""0.0005""","=""180""","=""5.3e+08""",D,"=""54.005420""","=""60.852848""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""181.1871""","=""181.1866""","=""0.0004""","=""160""","=""""",,"=""54.008567""","=""60.851468""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3F""","=""4""",9,9,,"=""""","=""L10704""",
"=""181.2205""","=""181.2206""","=""0.0004""","=""800""","=""9.6e+08""",D,"=""54.008567""","=""60.850184""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3G""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""""","=""181.456""","=""0.003""","=""""","=""2.06e+00""",A,"=""0.0797065""","=""6.91245""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1S""","=""0""",3,1,M1,"=""c52""","=""""",
"=""182.2468""","=""182.2467""","=""0.0003""","=""600""","=""1.2e+09""",D,"=""48.9342671+x""","=""55.737363+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""182.2546""","=""182.2546""","=""0.0004""","=""500""","=""1.0e+09""",D,"=""48.9345893+x""","=""55.737393+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""182.2652""","=""182.2652""","=""0.0004""","=""300""","=""8.5e+08""",D,"=""48.935034+x""","=""55.737440+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""182.2746""","=""182.2746""","=""0.0010""","=""200""","=""7.0e+08""",D,"=""48.935413+x""","=""55.73747+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""182.2806""","=""182.2805""","=""0.0010""","=""160""","=""5.8e+08""",D,"=""48.935621+x""","=""55.73746+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""183.5997""","=""183.5995""","=""0.0007""","=""160""","=""""",,"=""56.734777""","=""63.487745""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2P*).4f""","=""3F""","=""4""",9,9,,"=""""","=""L10704""",
"=""183.8523""","=""183.8525""","=""0.0005""","=""100""","=""""",,"=""56.743475""","=""63.487154""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10704""",
"=""183.9284""","=""183.9259""","=""0.0005""","=""120""","=""""",,"=""56.743475""","=""63.484460""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",7,7,,"=""""","=""L10704""",
"=""183.9479""","=""183.9481""","=""0.0010""","=""240""","=""1.2e+09""",D,"=""56.734777""","=""63.47495""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2P*).4f""","=""3G""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""183.9729""","=""183.9730""","=""0.0003""","=""240""","=""2.5e+08""",D,"=""50.378798""","=""57.118057""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""184.062""","=""184.061""","=""0.004""","=""140s,bl*""","=""""",,"=""56.743475""","=""63.47951""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10704""",
"=""184.062""","=""184.0671""","=""0.0010""","=""140s,bl*""","=""""",,"=""56.749279""","=""63.48509""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10704""",
"=""184.1353""","=""184.1350""","=""0.0003""","=""400""","=""""",,"=""54.128330""","=""60.861662""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L10704""",
"=""184.1640""","=""184.1644""","=""0.0010""","=""200""","=""1.0e+09""",D,"=""56.743475""","=""63.47573""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3G""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""184.2042""","=""184.2041""","=""0.0004""","=""900""","=""1.1e+09""",D,"=""54.131217""","=""60.862023""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3H""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""184.2101""","=""184.2102""","=""0.0004""","=""1000""","=""1.3e+09""",D,"=""54.125022""","=""60.855604""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).4f""","=""3H""","=""6""",11,13,,"=""T8046""","=""L10704""",
"=""""","=""184.2337""","=""0.0004""","=""0m""","=""""",,"=""54.128330""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",9,7,,"=""""","=""L10704""",
"=""184.296""","=""184.2951""","=""0.0014""","=""200bl""","=""""",,"=""56.749279""","=""63.47676""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10704""",
"=""184.3042""","=""184.3040""","=""0.0003""","=""800""","=""""",,"=""54.128330""","=""60.855486""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3H""","=""5""",9,11,,"=""""","=""L10704""",
"=""184.3592""","=""184.3587""","=""0.0004""","=""200""","=""2.3e+08""",D,"=""54.125022""","=""60.850184""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).4f""","=""3G""","=""5""",11,11,,"=""T8046""","=""L10704""",
"=""184.4456""","=""184.4465""","=""0.0007""","=""180""","=""""",,"=""54.128330""","=""60.850292""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3G""","=""4""",9,9,,"=""""","=""L10704""",
"=""184.500""","=""184.4935""","=""0.0004""","=""240""","=""""",,"=""54.131217""","=""60.851466""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L11529""",
"=""184.5136""","=""184.5135""","=""0.0005""","=""200""","=""""",,"=""54.131217""","=""60.850737""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",7,7,,"=""""","=""L10704""",
"=""184.8060""","=""184.8062""","=""0.0004""","=""700""","=""""",,"=""54.152786""","=""60.861662""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L10704""",
"=""""","=""184.8721""","=""0.0006""","=""0m""","=""""",,"=""56.780670""","=""63.487154""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""184.941""","=""184.9389""","=""0.0008""","=""400bl""","=""""",,"=""56.783684""","=""63.487745""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""184.9715""","=""184.9719""","=""0.0004""","=""500""","=""1.8e+08""",D,"=""54.152786""","=""60.855651""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1G""","=""4""",9,9,,"=""T8046""","=""L10704""",
"=""184.9764""","=""184.9765""","=""0.0004""","=""500""","=""""",,"=""54.152786""","=""60.855486""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3H""","=""5""",9,11,,"=""""","=""L10704""",
"=""185.0474""","=""185.0474""","=""0.0011""","=""180""","=""""",,"=""56.784960""","=""63.48509""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10704""",
"=""185.1235""","=""185.1229""","=""0.0004""","=""140""","=""""",,"=""54.152786""","=""60.850184""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3G""","=""5""",9,11,,"=""""","=""L10704""",
"=""185.1785""","=""185.1788""","=""0.0004""","=""180""","=""""",,"=""54.160274""","=""60.855651""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10704""",
"=""185.2086""","=""185.2080""","=""0.0005""","=""140""","=""""",,"=""54.168898""","=""60.863221""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",5,5,,"=""""","=""L10704""",
"=""185.2300""","=""185.2299""","=""0.0005""","=""120""","=""""",,"=""54.160274""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",7,5,,"=""""","=""L10704""",
"=""185.2945""","=""185.2946""","=""0.0004""","=""400""","=""""",,"=""54.160274""","=""60.851468""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""185.313""","=""185.3124""","=""0.0005""","=""200bl""","=""""",,"=""56.796602""","=""63.487154""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""185.3285""","=""185.3272""","=""0.0007""","=""200""","=""""",,"=""54.160274""","=""60.850292""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3G""","=""4""",7,9,,"=""""","=""L10704""",
"=""185.3523""","=""185.3511""","=""0.0004""","=""160""","=""""",,"=""54.168898""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""185.388""","=""185.3870""","=""0.0005""","=""200bl*""","=""""",,"=""56.796602""","=""63.484460""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""185.388""","=""185.388""","=""0.004""","=""200bl*""","=""3.1e+08""",D,"=""54.174530""","=""60.86237""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3D""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""185.4126""","=""185.4126""","=""0.0007""","=""120""","=""2.1e+07""",D,"=""54.168898""","=""60.855834""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""""","=""185.4688""","=""0.0005""","=""0m""","=""""",,"=""54.168898""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",5,5,,"=""""","=""L10704""",
"=""185.4826""","=""185.4823""","=""0.0004""","=""500""","=""""",,"=""54.168898""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""185.5408""","=""185.5399""","=""0.0005""","=""200""","=""""",,"=""54.168898""","=""60.851246""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10704""",
"=""185.5618""","=""185.5618""","=""0.0004""","=""300""","=""""",,"=""54.174530""","=""60.856088""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10704""",
"=""185.6263""","=""185.6252""","=""0.0005""","=""70""","=""""",,"=""54.174530""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""185.6525""","=""185.6518""","=""0.0005""","=""120""","=""""",,"=""54.174530""","=""60.852848""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10704""",
"=""185.6747""","=""185.6748""","=""0.0007""","=""90""","=""""",,"=""56.796602""","=""63.474095""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""1D""","=""2""",5,5,,"=""""","=""L10704""",
"=""185.6962""","=""185.6964""","=""0.0006""","=""50""","=""""",,"=""54.174530""","=""60.851246""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10704""",
"=""185.918""","=""185.9156""","=""0.0003""","=""100w""","=""1.1e+08""",C,"=""50.378798""","=""57.047640""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""186.5069""","=""186.5059""","=""0.0008""","=""70""","=""""",,"=""56.826360""","=""63.474095""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2P*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""186.514""","=""186.5117""","=""0.0006""","=""160bl*""","=""""",,"=""56.839623""","=""63.487154""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""186.514""","=""186.514""","=""0.005""","=""160bl*""","=""5.5e+08""",D,"=""56.820198""","=""63.46765""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2P*).4f""","=""3D""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""186.6634""","=""186.6632""","=""0.0005""","=""180""","=""6.8e+08""",D,"=""56.826360""","=""63.468493""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""186.9463""","=""186.9462""","=""0.0011""","=""200""","=""8.8e+08""",D,"=""56.839623""","=""63.47170""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3D""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""187.0372""","=""187.0367""","=""0.0005""","=""120""","=""1.9e+08""",D,"=""56.839623""","=""63.468493""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3D""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""188.02095""","=""188.0210""","=""0.0003""","=""240""","=""6.8e+08""",C,"=""47.092466""","=""53.686636""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1S""","=""0""",3,1,,"=""c52""","=""L9091""",
"=""192.5175""","=""192.5189""","=""0.0008""","=""10""","=""""",,"=""57.047640""","=""63.487745""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""192.5371""","=""192.5366""","=""0.0006""","=""50""","=""""",,"=""57.047640""","=""63.487154""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10704""",
