obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""390.8396""","=""0.0005""","=""390.8399""","=""250""","=""""",,"=""19.6083075""","=""22.7805578""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""392.3307""","=""0.0005""","=""392.33118""","=""500""","=""""",,"=""19.6777620""","=""22.8379543""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""392.7548""","=""0.001""","=""392.7553""","=""2500l""","=""""",,"=""19.1275357""","=""22.2843152""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""394.1623""","=""0.0005""","=""394.1625""","=""25000""","=""""",,"=""16.5322523""","=""19.6777620""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""397.9274""","=""0.001""","=""397.9281""","=""1000c""","=""1.8e+07""",,"=""17.2083100""","=""20.3240539""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""403.0626""","=""0.0005""","=""403.0623""","=""1700""","=""7.e+06""",,"=""16.5322523""","=""19.6083075""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""404.9784""","=""0.0005""","=""404.9706""","=""""","=""""",,"=""20.3240539""","=""23.3856146""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""408.5034""","=""0.001""","=""408.50452""","=""2500c""","=""9.e+06""",,"=""17.4334240""","=""20.4684992""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""410.5442""","=""0.001""","=""410.5434""","=""2000c""","=""1.6e+07""",,"=""17.4334240""","=""20.4534261""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""T3743""","=""L2590""",
"=""413.7279""","=""0.001""","=""413.7282""","=""1700c""","=""1.2e+08""",,"=""17.7870182""","=""20.7837732""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""419.4258""","=""0.0005""","=""419.4261""","=""3500""","=""""",,"=""16.7217180""","=""19.6777620""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""422.8412""","=""0.0005""","=""422.8384""","=""""","=""""",,"=""20.4534261""","=""23.3856146""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""424.5592""","=""0.0005""","=""424.5585""","=""90000""","=""1.1e+08""",,"=""16.5322523""","=""19.4525611""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",5,7,,"=""T3743""","=""L2590""",
"=""425.0281""","=""0.0005""","=""425.0233""","=""""","=""""",,"=""20.4684992""","=""23.3856146""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""426.7782""","=""0.0005""","=""426.7785""","=""500""","=""5.4e+08""",,"=""19.4329127""","=""22.3380312""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""427.1455""","=""0.001""","=""427.1465""","=""250c""","=""""",,"=""20.3240539""","=""23.226669""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""427.4343""","=""0.0005""","=""427.4344""","=""15000""","=""4.4e+07""",,"=""16.5322523""","=""19.4329127""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""",5,5,,"=""T3743""","=""L2590""",
"=""428.9173""","=""0.001""","=""428.9176""","=""2500c""","=""3.4e+07""",,"=""17.4334240""","=""20.3240539""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""429.5179""","=""0.0005""","=""429.5179""","=""1500""","=""5.4e+07""",,"=""16.7217180""","=""19.6083075""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""430.7468""","=""0.001""","=""430.7471""","=""500c""","=""""",,"=""20.3240539""","=""23.2024066""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""434.7756""","=""0.0005""","=""434.7759""","=""""","=""""",,"=""19.9862740""","=""22.8379543""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""434.8181""","=""0.0005""","=""434.8183""","=""1000""","=""""",,"=""19.4329127""","=""22.2843152""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""435.6316""","=""0.0005""","=""435.6315""","=""""","=""""",,"=""22.8949704""","=""25.741050""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""4p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L2590""",
"=""437.8349""","=""0.0005""","=""437.8353""","=""2500""","=""""",,"=""19.4525611""","=""22.2843152""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2590""",
"=""438.6048""","=""0.001""","=""438.6048""","=""1""","=""""",,"=""23.8338061""","=""26.660592""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""440.6064""","=""0.0005""","=""440.6068""","=""5""","=""""",,"=""22.9168545""","=""25.730797""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""441.6923""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""442.2247""","=""0.0005""","=""442.2248""","=""3""","=""""",,"=""22.9527952""","=""25.7564414""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""442.2940""","=""0.0005""","=""442.2941""","=""7""","=""""",,"=""22.9527952""","=""25.7560025""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""444.1344""","=""0.0005""","=""444.13389""","=""300""","=""""",,"=""21.0349776""","=""23.8265727""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""444.4909""","=""0.0005""","=""444.4908""","=""50""","=""""",,"=""22.9527952""","=""25.7421485""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""446.4165""","=""0.0005""","=""446.417""","=""10""","=""""",,"=""23.3856146""","=""26.162934""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""446.4786""","=""0.0005""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""446.7707""","=""0.0005""","=""446.77049""","=""3""","=""""",,"=""23.2682716""","=""26.0433922""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""447.0728""","=""0.0005""","=""447.0730""","=""1000""","=""""",,"=""20.4534261""","=""23.226669""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""447.7249""","=""0.0005""","=""447.7249""","=""25""","=""""",,"=""23.2607628""","=""26.0299676""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""448.3557""","=""0.0005""","=""448.3555""","=""15""","=""""",,"=""23.8958726""","=""26.661183""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<1/2>).6f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""448.9422""","=""0.0005""","=""448.9422""","=""3""","=""""",,"=""23.2682716""","=""26.0299676""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""449.5183""","=""0.001""","=""449.5162""","=""400c""","=""""",,"=""20.4684992""","=""23.226669""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""450.1948""","=""0.0005""","=""450.1949""","=""50""","=""""",,"=""23.2682716""","=""26.022283""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""451.6110""","=""0.0005""","=""451.6112""","=""4""","=""""",,"=""23.1824330""","=""25.9278079""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""452.0304""","=""0.0005""","=""452.02936""","=""700""","=""""",,"=""21.0349776""","=""23.7778127""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""452.1152""","=""0.0005""","=""452.1151""","=""75""","=""""",,"=""23.0136877""","=""25.7560025""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""453.0870""","=""0.0005""","=""453.0871""","=""10""","=""""",,"=""23.0136877""","=""25.750119""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""453.1607""","=""0.0005""","=""453.1603""","=""3000""","=""2.0e+07""",,"=""17.7325096""","=""20.4684992""","=""4p5.4d""","=""3P*""","=""0""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""453.5057""","=""0.001""","=""453.5055""","=""500l""","=""""",,"=""20.4684992""","=""23.2024066""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""454.2009""","=""0.0005""","=""454.2006""","=""400""","=""7.6e+07""",,"=""19.6083075""","=""22.3380312""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""456.3524""","=""0.0005""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""457.3055""","=""0.0005""","=""457.3047""","=""20000""","=""1.8e+07""",,"=""16.7217180""","=""19.4329127""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""",3,5,,"=""T3743""","=""L2590""",
"=""459.3220""","=""0.0005""","=""459.3216""","=""15""","=""""",,"=""23.3441025""","=""26.0433922""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""460.1182""","=""0.0005""","=""460.1179""","=""75""","=""""",,"=""23.0618234""","=""25.7564414""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""461.5907""","=""0.0005""","=""461.5906""","=""10""","=""""",,"=""23.0618234""","=""25.7478444""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""462.1360""","=""0.0005""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""462.3718""","=""0.001""","=""462.3721""","=""3000c""","=""3.3e+07""",,"=""17.7870182""","=""20.4684992""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""462.5708""","=""0.001""","=""462.5715""","=""25p""","=""""",,"=""23.0618234""","=""25.7421485""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""463.3185""","=""0.001""","=""463.3178""","=""350c""","=""""",,"=""19.6083075""","=""22.2843152""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""463.6667""","=""0.0005""","=""463.6669""","=""3""","=""""",,"=""23.2607628""","=""25.9347555""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""464.8750""","=""0.0005""","=""464.8748""","=""2""","=""""",,"=""23.2607628""","=""25.9278079""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""464.9868""","=""0.0005""","=""464.9859""","=""10000""","=""3.5e+07""",,"=""17.7870182""","=""20.4534261""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""T3743""","=""L2590""",
"=""466.0589""","=""0.0005""","=""466.0588""","=""500""","=""2.7e+08""",,"=""19.6777620""","=""22.3380312""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""466.1871""","=""0.0005""","=""466.1873""","=""15""","=""""",,"=""23.2682716""","=""25.9278079""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2590""",
"=""466.6557""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""466.7032""","=""0.001""","=""""","=""25c""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""469.2091""","=""0.0005""","=""469.209""","=""5""","=""""",,"=""23.793427""","=""26.435835""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""4p5.(2P*<3/2>).8g""","=""2[11/2]*""","=""6""",11,13,,"=""""","=""L2590""",
"=""469.5612""","=""0.0005""","=""469.5612""","=""3""","=""""",,"=""23.7954084""","=""26.435835""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""4p5.(2P*<3/2>).8g""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""473.1777""","=""0.0005""","=""473.1777""","=""1000""","=""1.3e+07""",,"=""17.8482533""","=""20.4684992""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""473.4363""","=""0.0005""","=""473.4362""","=""2""","=""""",,"=""23.8187497""","=""26.4375647""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).8g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""474.8538""","=""0.0005""","=""474.8536""","=""2""","=""""",,"=""23.8265727""","=""26.4375709""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).8g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""475.3272""","=""0.001""","=""475.3271""","=""3c""","=""""",,"=""20.4534261""","=""23.0618234""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""475.6626""","=""0.0005""","=""475.6634""","=""1000""","=""""",,"=""19.6777620""","=""22.2843152""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""475.9153""","=""0.001""","=""475.9154""","=""400c""","=""1.1e+07""",,"=""17.8482533""","=""20.4534261""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""T3743""","=""L2590""",
"=""476.5247""","=""0.0005""","=""476.5248""","=""10""","=""""",,"=""20.7837732""","=""23.3856146""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""477.7284""","=""0.0005""","=""477.7289""","=""30000""","=""3.7e+07""",,"=""16.5322523""","=""19.1275357""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""478.1863""","=""0.001""","=""478.1864""","=""50c""","=""""",,"=""20.3240539""","=""22.9168545""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""478.4167""","=""0.0005""","=""478.4182""","=""5000c""","=""3.3e+07""",,"=""17.7325096""","=""20.3240539""","=""4p5.4d""","=""3P*""","=""0""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""479.8698""","=""0.001""","=""479.8697""","=""1""","=""""",,"=""23.3441025""","=""25.9278079""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""482.2263""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""482.8481""","=""0.0005""","=""""","=""25""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""485.6692""","=""0.001""","=""485.6697""","=""300c""","=""6.3e+07""",,"=""17.4334240""","=""19.9862740""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""488.6952""","=""0.001""","=""488.6971""","=""1500c""","=""6.e+06""",,"=""17.7870182""","=""20.3240539""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""488.8103""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""493.1948""","=""0.001""","=""493.1946""","=""20c""","=""""",,"=""20.3240539""","=""22.8379543""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""500.7851""","=""0.001""","=""500.7843""","=""10c""","=""5.e+06""",,"=""17.8482533""","=""20.3240539""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""502.9141""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""503.3000""","=""0.001""","=""503.2994""","=""35l""","=""""",,"=""20.4534261""","=""22.9168545""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""507.4241""","=""0.0005""","=""507.4239""","=""10""","=""""",,"=""21.0349776""","=""23.4783822""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L2590""",
"=""507.5298""","=""0.001""","=""507.5296""","=""50c""","=""""",,"=""20.7837732""","=""23.226669""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""513.7957""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""515.3516""","=""0.0005""","=""515.3516""","=""10000""","=""3.4e+07""",,"=""16.7217180""","=""19.1275357""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""516.0748""","=""0.001""","=""516.0746""","=""1""","=""""",,"=""23.7703433""","=""26.1727903""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).7g""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""516.6015""","=""0.0005""","=""516.6013""","=""300""","=""2.1e+07""",,"=""17.2083100""","=""19.6083075""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""517.6757""","=""0.001""","=""517.6759""","=""1""","=""""",,"=""23.7778127""","=""26.1728287""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).7g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""520.0838""","=""0.0005""","=""""","=""35""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""520.8094""","=""0.0005""","=""520.809""","=""10""","=""""",,"=""23.793427""","=""26.174033""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""4p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""",11,11,,"=""""","=""L2590""",
"=""521.2433""","=""0.0005""","=""521.2433""","=""5""","=""""",,"=""23.7954084""","=""26.174033""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""4p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""523.0504""","=""0.001""","=""""","=""5s""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""523.2606""","=""0.0005""","=""523.2604""","=""10""","=""""",,"=""20.4684992""","=""22.8379543""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""523.6063""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""525.8115""","=""0.0005""","=""525.8116""","=""4""","=""""",,"=""23.8187497""","=""26.1767084""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).7g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""526.1557""","=""0.001""","=""""","=""5u""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""527.1980""","=""0.0005""","=""527.1981""","=""200""","=""1.4e+08""",,"=""19.9862740""","=""22.3380312""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""527.5585""","=""0.0005""","=""527.5586""","=""2""","=""""",,"=""23.8265727""","=""26.1767229""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).7g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""531.0374""","=""0.0005""","=""531.0372""","=""3""","=""""",,"=""23.8432620""","=""26.1780175""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L2590""",
